"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Tar_off"	"Arr_ela"	"Fes_rub"	"Fes_pra"	"Tri_fla"	"Ely_rep"	"Ran_acr"	"Pla_lan"	"Ant_syl"	"Gal_mol"	"Hol_lan"	"Hel_pub"	"Bra_pin"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Tar_off"	"Arr_ela"	"Fes_rub"	"Fes_pra"	"Tri_fla"	"Ely_rep"	"Ran_acr"	"Ach_mil"	"Ant_syl"	"Gal_mol"	"Hol_lan"	"Hel_pub"	"Bra_pin"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Tar_off"	"Arr_ela"	"Fes_rub"	"Fes_pra"	"Tri_fla"	"Ely_rep"	"Pla_lan"	"Ach_mil"	"Ant_syl"	"Gal_mol"	"Hol_lan"	"Hel_pub"	"Bra_pin"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Tar_off"	"Arr_ela"	"Fes_rub"	"Fes_pra"	"Tri_fla"	"Tri_pra"	"Ran_rep"	"Ran_acr"	"Pla_lan"	"Ant_syl"	"Her_sph"	"Gal_mol"	"Hel_pub"	"0.175284837861525"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Tar_off"	"Arr_ela"	"Fes_rub"	"Fes_pra"	"Tri_fla"	"Tri_pra"	"Bro_ere"	"Pla_lan"	"Ach_mil"	"Gal_mol"	"Hol_lan"	"Hel_pub"	"Bra_pin"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Tar_off"	"Arr_ela"	"Fes_rub"	"Fes_pra"	"Tri_fla"	"Tri_pra"	"Ran_acr"	"Bro_hor"	"Pla_lan"	"Ach_mil"	"Ant_syl"	"Her_sph"	"Gal_mol"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Tar_off"	"Arr_ela"	"Fes_rub"	"Fes_pra"	"Tri_fla"	"Tri_pra"	"Ran_acr"	"Bro_hor"	"Pla_lan"	"Ant_syl"	"Her_sph"	"Gal_mol"	"Hel_pub"	"0.175284837861525"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Tar_off"	"Arr_ela"	"Fes_rub"	"Fes_pra"	"Tri_fla"	"Tri_pra"	"Ran_acr"	"Bro_hor"	"Pla_lan"	"Ant_syl"	"Gal_mol"	"Hol_lan"	"Hel_pub"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Tar_off"	"Arr_ela"	"Fes_rub"	"Fes_pra"	"Tri_fla"	"Tri_pra"	"Ran_acr"	"Pla_lan"	"Ach_mil"	"Ant_syl"	"Gal_mol"	"Hol_lan"	"Hel_pub"	"0.175284837861525"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Tar_off"	"Arr_ela"	"Fes_rub"	"Fes_pra"	"Tri_fla"	"Tri_pra"	"Ran_acr"	"Pla_lan"	"Ach_mil"	"Ant_syl"	"Gal_mol"	"Hol_lan"	"Bra_pin"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Tar_off"	"Arr_ela"	"Fes_rub"	"Fes_pra"	"Tri_fla"	"Tri_pra"	"Ran_acr"	"Pla_lan"	"Ach_mil"	"Ant_syl"	"Gal_mol"	"Hel_pub"	"Bra_pin"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Tar_off"	"Arr_ela"	"Fes_rub"	"Fes_pra"	"Tri_fla"	"Tri_pra"	"Ran_acr"	"Pla_lan"	"Ach_mil"	"Ant_syl"	"Hol_lan"	"Hel_pub"	"Bra_pin"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Tar_off"	"Arr_ela"	"Fes_rub"	"Fes_pra"	"Tri_fla"	"Tri_pra"	"Ran_acr"	"Pla_lan"	"Ach_mil"	"Gal_mol"	"Hol_lan"	"Hel_pub"	"Bra_pin"	"0.175284837861525"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Tar_off"	"Arr_ela"	"Fes_rub"	"Fes_pra"	"Tri_fla"	"Tri_pra"	"Ran_acr"	"Pla_lan"	"Ant_syl"	"Her_sph"	"Gal_mol"	"Hol_lan"	"Hel_pub"	"0.175284837861525"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Tar_off"	"Arr_ela"	"Fes_rub"	"Fes_pra"	"Tri_fla"	"Tri_pra"	"Ran_acr"	"Pla_lan"	"Ant_syl"	"Gal_mol"	"Hol_lan"	"Hel_pub"	"Bra_pin"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Tar_off"	"Arr_ela"	"Fes_rub"	"Fes_pra"	"Tri_fla"	"Tri_pra"	"Ran_acr"	"Ach_mil"	"Ant_syl"	"Gal_mol"	"Hol_lan"	"Hel_pub"	"Bra_pin"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Tar_off"	"Arr_ela"	"Fes_rub"	"Fes_pra"	"Tri_fla"	"Tri_pra"	"Pla_lan"	"Ach_mil"	"Ant_syl"	"Gal_mol"	"Hol_lan"	"Hel_pub"	"Bra_pin"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Tar_off"	"Arr_ela"	"Fes_rub"	"Fes_pra"	"Tri_fla"	"Ran_acr"	"Pla_lan"	"Ach_mil"	"Ant_syl"	"Gal_mol"	"Hol_lan"	"Hel_pub"	"Bra_pin"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Tar_off"	"Arr_ela"	"Fes_rub"	"Fes_pra"	"Ely_rep"	"Tri_pra"	"Ran_acr"	"Pla_lan"	"Ach_mil"	"Ant_syl"	"Gal_mol"	"Hol_lan"	"Hel_pub"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Tar_off"	"Arr_ela"	"Fes_rub"	"Fes_pra"	"Ely_rep"	"Tri_pra"	"Ran_acr"	"Pla_lan"	"Ach_mil"	"Ant_syl"	"Gal_mol"	"Hol_lan"	"Bra_pin"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Tar_off"	"Arr_ela"	"Fes_rub"	"Fes_pra"	"Ely_rep"	"Tri_pra"	"Ran_acr"	"Pla_lan"	"Ach_mil"	"Ant_syl"	"Gal_mol"	"Hel_pub"	"Bra_pin"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Tar_off"	"Arr_ela"	"Fes_rub"	"Fes_pra"	"Ely_rep"	"Tri_pra"	"Ran_acr"	"Pla_lan"	"Ach_mil"	"Ant_syl"	"Hol_lan"	"Hel_pub"	"Bra_pin"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Tar_off"	"Arr_ela"	"Fes_rub"	"Fes_pra"	"Ely_rep"	"Tri_pra"	"Ran_acr"	"Pla_lan"	"Ach_mil"	"Gal_mol"	"Hol_lan"	"Hel_pub"	"Bra_pin"	"0.175284837861525"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Tar_off"	"Arr_ela"	"Fes_rub"	"Fes_pra"	"Ely_rep"	"Tri_pra"	"Ran_acr"	"Pla_lan"	"Ant_syl"	"Gal_mol"	"Hol_lan"	"Hel_pub"	"Bra_pin"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Tar_off"	"Arr_ela"	"Fes_rub"	"Fes_pra"	"Ely_rep"	"Tri_pra"	"Ran_acr"	"Ach_mil"	"Ant_syl"	"Gal_mol"	"Hol_lan"	"Hel_pub"	"Bra_pin"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Tar_off"	"Arr_ela"	"Fes_rub"	"Fes_pra"	"Ely_rep"	"Tri_pra"	"Pla_lan"	"Ach_mil"	"Ant_syl"	"Gal_mol"	"Hol_lan"	"Hel_pub"	"Bra_pin"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Tar_off"	"Arr_ela"	"Fes_rub"	"Fes_pra"	"Ely_rep"	"Ran_acr"	"Pla_lan"	"Ach_mil"	"Ant_syl"	"Gal_mol"	"Hol_lan"	"Hel_pub"	"Bra_pin"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Tar_off"	"Arr_ela"	"Fes_rub"	"Fes_pra"	"Tri_pra"	"Ran_acr"	"Pla_lan"	"Ach_mil"	"Ant_syl"	"Gal_mol"	"Hol_lan"	"Hel_pub"	"Bra_pin"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Tar_off"	"Arr_ela"	"Fes_rub"	"Tri_fla"	"Ely_rep"	"Tri_pra"	"Ran_acr"	"Pla_lan"	"Ach_mil"	"Ant_syl"	"Gal_mol"	"Hol_lan"	"Hel_pub"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Tar_off"	"Arr_ela"	"Fes_rub"	"Tri_fla"	"Ely_rep"	"Tri_pra"	"Ran_acr"	"Pla_lan"	"Ach_mil"	"Ant_syl"	"Gal_mol"	"Hol_lan"	"Bra_pin"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Tar_off"	"Arr_ela"	"Fes_rub"	"Tri_fla"	"Ely_rep"	"Tri_pra"	"Ran_acr"	"Pla_lan"	"Ach_mil"	"Ant_syl"	"Gal_mol"	"Hel_pub"	"Bra_pin"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Tar_off"	"Arr_ela"	"Fes_rub"	"Tri_fla"	"Ely_rep"	"Tri_pra"	"Ran_acr"	"Pla_lan"	"Ach_mil"	"Ant_syl"	"Hol_lan"	"Hel_pub"	"Bra_pin"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Tar_off"	"Arr_ela"	"Fes_rub"	"Tri_fla"	"Ely_rep"	"Tri_pra"	"Ran_acr"	"Pla_lan"	"Ach_mil"	"Gal_mol"	"Hol_lan"	"Hel_pub"	"Bra_pin"	"0.175284837861525"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Tar_off"	"Arr_ela"	"Fes_rub"	"Tri_fla"	"Ely_rep"	"Tri_pra"	"Ran_acr"	"Pla_lan"	"Ant_syl"	"Gal_mol"	"Hol_lan"	"Hel_pub"	"Bra_pin"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Tar_off"	"Arr_ela"	"Fes_rub"	"Tri_fla"	"Ely_rep"	"Tri_pra"	"Ran_acr"	"Ach_mil"	"Ant_syl"	"Gal_mol"	"Hol_lan"	"Hel_pub"	"Bra_pin"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Tar_off"	"Arr_ela"	"Fes_rub"	"Tri_fla"	"Ely_rep"	"Tri_pra"	"Pla_lan"	"Ach_mil"	"Ant_syl"	"Gal_mol"	"Hol_lan"	"Hel_pub"	"Bra_pin"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Tar_off"	"Arr_ela"	"Fes_rub"	"Tri_fla"	"Ely_rep"	"Ran_acr"	"Pla_lan"	"Ach_mil"	"Ant_syl"	"Gal_mol"	"Hol_lan"	"Hel_pub"	"Bra_pin"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Tar_off"	"Arr_ela"	"Fes_rub"	"Tri_fla"	"Tri_pra"	"Ran_acr"	"Pla_lan"	"Ach_mil"	"Ant_syl"	"Gal_mol"	"Hol_lan"	"Hel_pub"	"Bra_pin"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Tar_off"	"Arr_ela"	"Fes_rub"	"Ely_rep"	"Tri_pra"	"Ran_acr"	"Pla_lan"	"Ach_mil"	"Ant_syl"	"Gal_mol"	"Hol_lan"	"Hel_pub"	"Bra_pin"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Tar_off"	"Arr_ela"	"Fes_pra"	"Tri_fla"	"Ely_rep"	"Tri_pra"	"Ran_acr"	"Pla_lan"	"Ach_mil"	"Ant_syl"	"Gal_mol"	"Hol_lan"	"Hel_pub"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Tar_off"	"Arr_ela"	"Fes_pra"	"Tri_fla"	"Ely_rep"	"Tri_pra"	"Ran_acr"	"Pla_lan"	"Ach_mil"	"Ant_syl"	"Gal_mol"	"Hol_lan"	"Bra_pin"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Tar_off"	"Arr_ela"	"Fes_pra"	"Tri_fla"	"Ely_rep"	"Tri_pra"	"Ran_acr"	"Pla_lan"	"Ach_mil"	"Ant_syl"	"Gal_mol"	"Hel_pub"	"Bra_pin"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Tar_off"	"Arr_ela"	"Fes_pra"	"Tri_fla"	"Ely_rep"	"Tri_pra"	"Ran_acr"	"Pla_lan"	"Ach_mil"	"Ant_syl"	"Hol_lan"	"Hel_pub"	"Bra_pin"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Tar_off"	"Arr_ela"	"Fes_pra"	"Tri_fla"	"Ely_rep"	"Tri_pra"	"Ran_acr"	"Pla_lan"	"Ach_mil"	"Gal_mol"	"Hol_lan"	"Hel_pub"	"Bra_pin"	"0.175284837861525"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Tar_off"	"Arr_ela"	"Fes_pra"	"Tri_fla"	"Ely_rep"	"Tri_pra"	"Ran_acr"	"Pla_lan"	"Ant_syl"	"Gal_mol"	"Hol_lan"	"Hel_pub"	"Bra_pin"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Tar_off"	"Arr_ela"	"Fes_pra"	"Tri_fla"	"Ely_rep"	"Tri_pra"	"Ran_acr"	"Ach_mil"	"Ant_syl"	"Gal_mol"	"Hol_lan"	"Hel_pub"	"Bra_pin"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Tar_off"	"Arr_ela"	"Fes_pra"	"Tri_fla"	"Ely_rep"	"Tri_pra"	"Pla_lan"	"Ach_mil"	"Ant_syl"	"Gal_mol"	"Hol_lan"	"Hel_pub"	"Bra_pin"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Tar_off"	"Arr_ela"	"Fes_pra"	"Tri_fla"	"Ely_rep"	"Ran_acr"	"Pla_lan"	"Ach_mil"	"Ant_syl"	"Gal_mol"	"Hol_lan"	"Hel_pub"	"Bra_pin"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Tar_off"	"Arr_ela"	"Fes_pra"	"Tri_fla"	"Tri_pra"	"Ran_acr"	"Bro_hor"	"Pla_lan"	"Ach_mil"	"Ant_syl"	"Her_sph"	"Gal_mol"	"Hel_pub"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Tar_off"	"Arr_ela"	"Fes_pra"	"Tri_fla"	"Tri_pra"	"Ran_acr"	"Pla_lan"	"Ach_mil"	"Ant_syl"	"Gal_mol"	"Hol_lan"	"Hel_pub"	"Bra_pin"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Tar_off"	"Arr_ela"	"Fes_pra"	"Ely_rep"	"Tri_pra"	"Ran_acr"	"Pla_lan"	"Ach_mil"	"Ant_syl"	"Gal_mol"	"Hol_lan"	"Hel_pub"	"Bra_pin"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Tar_off"	"Arr_ela"	"Tri_fla"	"Ely_rep"	"Tri_pra"	"Ran_acr"	"Pla_lan"	"Ach_mil"	"Ant_syl"	"Gal_mol"	"Hol_lan"	"Hel_pub"	"Bra_pin"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Tar_off"	"Fes_rub"	"Fes_pra"	"Tri_fla"	"Ely_rep"	"Tri_pra"	"Ran_acr"	"Pla_lan"	"Ach_mil"	"Ant_syl"	"Gal_mol"	"Hol_lan"	"Hel_pub"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Tar_off"	"Fes_rub"	"Fes_pra"	"Tri_fla"	"Ely_rep"	"Tri_pra"	"Ran_acr"	"Pla_lan"	"Ach_mil"	"Ant_syl"	"Gal_mol"	"Hol_lan"	"Bra_pin"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Tar_off"	"Fes_rub"	"Fes_pra"	"Tri_fla"	"Ely_rep"	"Tri_pra"	"Ran_acr"	"Pla_lan"	"Ach_mil"	"Ant_syl"	"Gal_mol"	"Hel_pub"	"Bra_pin"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Tar_off"	"Fes_rub"	"Fes_pra"	"Tri_fla"	"Ely_rep"	"Tri_pra"	"Ran_acr"	"Pla_lan"	"Ach_mil"	"Ant_syl"	"Hol_lan"	"Hel_pub"	"Bra_pin"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Tar_off"	"Fes_rub"	"Fes_pra"	"Tri_fla"	"Ely_rep"	"Tri_pra"	"Ran_acr"	"Pla_lan"	"Ach_mil"	"Gal_mol"	"Hol_lan"	"Hel_pub"	"Bra_pin"	"0.175284837861525"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Tar_off"	"Fes_rub"	"Fes_pra"	"Tri_fla"	"Ely_rep"	"Tri_pra"	"Ran_acr"	"Pla_lan"	"Ant_syl"	"Gal_mol"	"Hol_lan"	"Hel_pub"	"Bra_pin"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Tar_off"	"Fes_rub"	"Fes_pra"	"Tri_fla"	"Ely_rep"	"Tri_pra"	"Ran_acr"	"Ach_mil"	"Ant_syl"	"Gal_mol"	"Hol_lan"	"Hel_pub"	"Bra_pin"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Tar_off"	"Fes_rub"	"Fes_pra"	"Tri_fla"	"Ely_rep"	"Tri_pra"	"Pla_lan"	"Ach_mil"	"Ant_syl"	"Gal_mol"	"Hol_lan"	"Hel_pub"	"Bra_pin"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Tar_off"	"Fes_rub"	"Fes_pra"	"Tri_fla"	"Ely_rep"	"Ran_acr"	"Pla_lan"	"Ach_mil"	"Ant_syl"	"Gal_mol"	"Hol_lan"	"Hel_pub"	"Bra_pin"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Tar_off"	"Fes_rub"	"Fes_pra"	"Tri_fla"	"Tri_pra"	"Ran_acr"	"Pla_lan"	"Ach_mil"	"Ant_syl"	"Gal_mol"	"Hol_lan"	"Hel_pub"	"Bra_pin"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Tar_off"	"Fes_rub"	"Fes_pra"	"Ely_rep"	"Tri_pra"	"Ran_acr"	"Pla_lan"	"Ach_mil"	"Ant_syl"	"Gal_mol"	"Hol_lan"	"Hel_pub"	"Bra_pin"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Tar_off"	"Fes_rub"	"Tri_fla"	"Ely_rep"	"Tri_pra"	"Ran_acr"	"Pla_lan"	"Ach_mil"	"Ant_syl"	"Gal_mol"	"Hol_lan"	"Hel_pub"	"Bra_pin"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Tar_off"	"Fes_pra"	"Tri_fla"	"Ely_rep"	"Tri_pra"	"Ran_acr"	"Pla_lan"	"Ach_mil"	"Ant_syl"	"Gal_mol"	"Hol_lan"	"Hel_pub"	"Bra_pin"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Lol_per"	"Arr_ela"	"Fes_rub"	"Fes_pra"	"Tri_fla"	"Tri_pra"	"Ran_rep"	"Ran_acr"	"Pla_lan"	"Ant_syl"	"Her_sph"	"Gal_mol"	"Hel_pub"	"0.175284837861525"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Lol_per"	"Arr_ela"	"Fes_rub"	"Fes_pra"	"Tri_fla"	"Tri_pra"	"Ran_acr"	"Bro_hor"	"Pla_lan"	"Ach_mil"	"Ant_syl"	"Her_sph"	"Gal_mol"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Lol_per"	"Arr_ela"	"Fes_rub"	"Fes_pra"	"Tri_fla"	"Tri_pra"	"Ran_acr"	"Bro_hor"	"Pla_lan"	"Ant_syl"	"Her_sph"	"Gal_mol"	"Hel_pub"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Lol_per"	"Arr_ela"	"Fes_rub"	"Fes_pra"	"Tri_fla"	"Tri_pra"	"Ran_acr"	"Bro_hor"	"Pla_lan"	"Ant_syl"	"Gal_mol"	"Hol_lan"	"Hel_pub"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Arr_ela"	"Fes_rub"	"Fes_pra"	"Tri_fla"	"Ely_rep"	"Tri_pra"	"Ran_acr"	"Pla_lan"	"Ach_mil"	"Ant_syl"	"Gal_mol"	"Hol_lan"	"Hel_pub"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Arr_ela"	"Fes_rub"	"Fes_pra"	"Tri_fla"	"Ely_rep"	"Tri_pra"	"Ran_acr"	"Pla_lan"	"Ach_mil"	"Ant_syl"	"Gal_mol"	"Hol_lan"	"Bra_pin"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Arr_ela"	"Fes_rub"	"Fes_pra"	"Tri_fla"	"Ely_rep"	"Tri_pra"	"Ran_acr"	"Pla_lan"	"Ach_mil"	"Ant_syl"	"Gal_mol"	"Hel_pub"	"Bra_pin"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Arr_ela"	"Fes_rub"	"Fes_pra"	"Tri_fla"	"Ely_rep"	"Tri_pra"	"Ran_acr"	"Pla_lan"	"Ach_mil"	"Ant_syl"	"Hol_lan"	"Hel_pub"	"Bra_pin"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Arr_ela"	"Fes_rub"	"Fes_pra"	"Tri_fla"	"Ely_rep"	"Tri_pra"	"Ran_acr"	"Pla_lan"	"Ach_mil"	"Gal_mol"	"Hol_lan"	"Hel_pub"	"Bra_pin"	"0.175284837861525"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Arr_ela"	"Fes_rub"	"Fes_pra"	"Tri_fla"	"Ely_rep"	"Tri_pra"	"Ran_acr"	"Pla_lan"	"Ant_syl"	"Gal_mol"	"Hol_lan"	"Hel_pub"	"Bra_pin"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Arr_ela"	"Fes_rub"	"Fes_pra"	"Tri_fla"	"Ely_rep"	"Tri_pra"	"Ran_acr"	"Ach_mil"	"Ant_syl"	"Gal_mol"	"Hol_lan"	"Hel_pub"	"Bra_pin"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Arr_ela"	"Fes_rub"	"Fes_pra"	"Tri_fla"	"Ely_rep"	"Tri_pra"	"Pla_lan"	"Ach_mil"	"Ant_syl"	"Gal_mol"	"Hol_lan"	"Hel_pub"	"Bra_pin"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Arr_ela"	"Fes_rub"	"Fes_pra"	"Tri_fla"	"Ely_rep"	"Ran_acr"	"Pla_lan"	"Ach_mil"	"Ant_syl"	"Gal_mol"	"Hol_lan"	"Hel_pub"	"Bra_pin"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Arr_ela"	"Fes_rub"	"Fes_pra"	"Tri_fla"	"Tri_pra"	"Ran_acr"	"Pla_lan"	"Ach_mil"	"Ant_syl"	"Gal_mol"	"Hol_lan"	"Hel_pub"	"Bra_pin"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Arr_ela"	"Fes_rub"	"Fes_pra"	"Ely_rep"	"Tri_pra"	"Ran_acr"	"Pla_lan"	"Ach_mil"	"Ant_syl"	"Gal_mol"	"Hol_lan"	"Hel_pub"	"Bra_pin"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Arr_ela"	"Fes_rub"	"Tri_fla"	"Ely_rep"	"Tri_pra"	"Ran_acr"	"Pla_lan"	"Ach_mil"	"Ant_syl"	"Gal_mol"	"Hol_lan"	"Hel_pub"	"Bra_pin"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Arr_ela"	"Fes_pra"	"Tri_fla"	"Ely_rep"	"Tri_pra"	"Ran_acr"	"Pla_lan"	"Ach_mil"	"Ant_syl"	"Gal_mol"	"Hol_lan"	"Hel_pub"	"Bra_pin"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Fes_rub"	"Fes_pra"	"Tri_fla"	"Ely_rep"	"Tri_pra"	"Ran_acr"	"Pla_lan"	"Ach_mil"	"Ant_syl"	"Gal_mol"	"Hol_lan"	"Hel_pub"	"Bra_pin"	"0.0876424189307625"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tar_off"	"Lol_per"	"Arr_ela"	"Fes_rub"	"Fes_pra"	"Tri_fla"	"Tri_pra"	"Ran_rep"	"Ran_acr"	"Pla_lan"	"Ant_syl"	"Her_sph"	"Gal_mol"	"Hel_pub"	"0.175284837861525"
"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tar_off"	"Lol_per"	"Arr_ela"	"Fes_rub"	"Fes_pra"	"Tri_fla"	"Tri_pra"	"Ran_acr"	"Bro_hor"	"Pla_lan"	"Ach_mil"	"Ant_syl"	"Her_sph"	"Gal_mol"	"0.0876424189307625"
