"V1"	"V2"	"V3"	"V4"	"V5"	"V6"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Tar_off"	"Hol_lan"	"12.2699386503067"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Tar_off"	"Hel_pub"	"8.06310254163015"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Tar_off"	"Car_hir"	"4.9079754601227"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Tar_off"	"Bra_pin"	"1.22699386503067"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Tar_off"	"Pha_aru"	"2.01577563540754"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Lol_per"	"Arr_ela"	"9.99123575810692"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Lol_per"	"Fes_rub"	"10.0788781770377"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Lol_per"	"Fes_pra"	"17.1779141104294"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Lol_per"	"Tri_fla"	"14.8992112182296"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Lol_per"	"Ely_rep"	"15.512708150745"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Lol_per"	"Tri_pra"	"24.715162138475"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Lol_per"	"Ran_rep"	"13.1463628396144"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Lol_per"	"Bro_ere"	"0.876424189307625"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Lol_per"	"Ran_acr"	"14.9868536371604"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Lol_per"	"Bro_hor"	"18.4925503943909"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Lol_per"	"Pla_lan"	"25.3286590709904"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Lol_per"	"Ant_syl"	"15.1621384750219"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Lol_per"	"Her_sph"	"12.0946538124452"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Lol_per"	"Gal_mol"	"14.8115687992989"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Lol_per"	"Hol_lan"	"5.95968448729185"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Lol_per"	"Hel_pub"	"4.46976336546889"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Lol_per"	"Car_hir"	"1.22699386503067"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Lol_per"	"Bra_pin"	"0.788781770376862"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Lol_per"	"Pha_aru"	"0.438212094653812"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Arr_ela"	"Fes_rub"	"11.3058720420684"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Arr_ela"	"Fes_pra"	"14.8992112182296"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Arr_ela"	"Tri_fla"	"13.8475021910605"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Arr_ela"	"Ely_rep"	"9.20245398773006"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Arr_ela"	"Tri_pra"	"14.6362839614373"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Arr_ela"	"Ran_rep"	"7.88781770376862"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Arr_ela"	"Bro_ere"	"1.57756354075372"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Arr_ela"	"Ran_acr"	"10.4294478527607"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Arr_ela"	"Bro_hor"	"10.1665205959684"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Arr_ela"	"Pla_lan"	"14.6362839614373"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Arr_ela"	"Ant_syl"	"12.2699386503067"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Arr_ela"	"Her_sph"	"10.7800175284838"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Arr_ela"	"Gal_mol"	"14.6362839614373"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Arr_ela"	"Hol_lan"	"7.44960560911481"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Arr_ela"	"Hel_pub"	"5.17090271691499"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Arr_ela"	"Car_hir"	"2.8045574057844"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Arr_ela"	"Bra_pin"	"0.613496932515337"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Arr_ela"	"Pha_aru"	"1.05170902716915"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Fes_rub"	"Fes_pra"	"15.0744960560911"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Fes_rub"	"Tri_fla"	"12.6205083260298"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Fes_rub"	"Ely_rep"	"6.57318141980719"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Fes_rub"	"Tri_pra"	"13.7598597721297"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Fes_rub"	"Ran_rep"	"7.36196319018405"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Fes_rub"	"Bro_ere"	"2.1034180543383"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Fes_rub"	"Ran_acr"	"10.2541630148992"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Fes_rub"	"Bro_hor"	"6.83610867659947"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Fes_rub"	"Pla_lan"	"13.1463628396144"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Fes_rub"	"Ant_syl"	"7.97546012269939"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Fes_rub"	"Her_sph"	"6.74846625766871"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Fes_rub"	"Gal_mol"	"13.2340052585451"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Fes_rub"	"Hol_lan"	"7.36196319018405"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Fes_rub"	"Hel_pub"	"6.3102541630149"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Fes_rub"	"Car_hir"	"2.62927256792287"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Fes_rub"	"Bra_pin"	"0.876424189307625"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Fes_rub"	"Pha_aru"	"0.7011393514461"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Fes_pra"	"Tri_fla"	"16.3014899211218"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Fes_pra"	"Ely_rep"	"12.0070113935145"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Fes_pra"	"Tri_pra"	"20.2453987730061"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Fes_pra"	"Ran_rep"	"13.0587204206836"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Fes_pra"	"Bro_ere"	"2.1034180543383"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Fes_pra"	"Ran_acr"	"13.2340052585451"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Fes_pra"	"Bro_hor"	"12.0946538124452"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Fes_pra"	"Pla_lan"	"19.7195442594216"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Fes_pra"	"Ant_syl"	"14.373356704645"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Fes_pra"	"Her_sph"	"11.7440841367222"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Fes_pra"	"Gal_mol"	"17.353198948291"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Fes_pra"	"Hol_lan"	"7.97546012269939"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Fes_pra"	"Hel_pub"	"6.39789658194566"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Fes_pra"	"Car_hir"	"3.68098159509202"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Fes_pra"	"Bra_pin"	"1.05170902716915"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Fes_pra"	"Pha_aru"	"1.13935144609991"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Tri_fla"	"Ely_rep"	"5.08326029798422"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Tri_fla"	"Tri_pra"	"20.0701139351446"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Tri_fla"	"Ran_rep"	"5.43382997370727"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Tri_fla"	"Bro_ere"	"2.01577563540754"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Tri_fla"	"Ran_acr"	"17.7914110429448"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Tri_fla"	"Bro_hor"	"9.90359333917616"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Tri_fla"	"Pla_lan"	"19.1060473269062"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Tri_fla"	"Ant_syl"	"15.6879929886065"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Tri_fla"	"Her_sph"	"13.1463628396144"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Tri_fla"	"Gal_mol"	"18.7554776511832"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Tri_fla"	"Hol_lan"	"4.73269062226117"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Tri_fla"	"Hel_pub"	"7.7125328659071"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Tri_fla"	"Bra_pin"	"0.964066608238387"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Ely_rep"	"Tri_pra"	"13.7598597721297"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Ely_rep"	"Ran_rep"	"11.9193689745837"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Ely_rep"	"Bro_ere"	"0.788781770376862"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Ely_rep"	"Ran_acr"	"3.68098159509202"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Ely_rep"	"Bro_hor"	"12.6205083260298"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Ely_rep"	"Pla_lan"	"16.7397020157756"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Ely_rep"	"Ant_syl"	"7.36196319018405"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Ely_rep"	"Her_sph"	"5.43382997370727"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Ely_rep"	"Gal_mol"	"6.92375109553024"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Ely_rep"	"Hol_lan"	"6.57318141980719"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Ely_rep"	"Hel_pub"	"0.964066608238387"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Ely_rep"	"Car_hir"	"3.15512708150745"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Ely_rep"	"Bra_pin"	"0.0876424189307625"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Ely_rep"	"Pha_aru"	"1.66520595968449"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Tri_pra"	"Ran_rep"	"11.5687992988606"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Tri_pra"	"Bro_ere"	"2.45398773006135"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Tri_pra"	"Ran_acr"	"18.3172655565294"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Tri_pra"	"Bro_hor"	"18.3172655565294"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Tri_pra"	"Pla_lan"	"28.4837861524978"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Tri_pra"	"Ant_syl"	"17.4408413672217"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Tri_pra"	"Her_sph"	"12.9710780017528"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Tri_pra"	"Gal_mol"	"19.4566170026293"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Tri_pra"	"Hol_lan"	"7.09903593339176"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Tri_pra"	"Hel_pub"	"7.53724802804557"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Tri_pra"	"Car_hir"	"0.35056967572305"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Tri_pra"	"Bra_pin"	"1.13935144609991"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Ran_rep"	"Bro_ere"	"0.0876424189307625"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Ran_rep"	"Ran_acr"	"6.48553900087642"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Ran_rep"	"Bro_hor"	"8.23838737949167"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Ran_rep"	"Pla_lan"	"10.8676599474145"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Ran_rep"	"Ant_syl"	"8.50131463628396"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Ran_rep"	"Her_sph"	"8.32602979842244"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Ran_rep"	"Gal_mol"	"7.18667835232252"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Ran_rep"	"Hol_lan"	"7.44960560911481"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Ran_rep"	"Hel_pub"	"0.876424189307625"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Ran_rep"	"Car_hir"	"5.17090271691499"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Ran_rep"	"Bra_pin"	"0.262927256792287"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Ran_rep"	"Pha_aru"	"2.19106047326906"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Bro_ere"	"Ran_acr"	"0.788781770376862"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Bro_ere"	"Bro_hor"	"1.13935144609991"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Bro_ere"	"Pla_lan"	"2.45398773006135"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Bro_ere"	"Ant_syl"	"0.788781770376862"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Bro_ere"	"Her_sph"	"0.438212094653812"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Bro_ere"	"Gal_mol"	"1.75284837861525"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Bro_ere"	"Hol_lan"	"0.262927256792287"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Bro_ere"	"Hel_pub"	"2.01577563540754"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Bro_ere"	"Bra_pin"	"0.438212094653812"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Ran_acr"	"Bro_hor"	"9.1148115687993"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Ran_acr"	"Pla_lan"	"17.5284837861525"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Ran_acr"	"Ant_syl"	"14.4609991235758"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Ran_acr"	"Her_sph"	"12.182296231376"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Ran_acr"	"Gal_mol"	"15.4250657318142"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Ran_acr"	"Hol_lan"	"5.52147239263804"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Ran_acr"	"Hel_pub"	"7.09903593339176"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Ran_acr"	"Car_hir"	"0.262927256792287"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Ran_acr"	"Bra_pin"	"1.05170902716915"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Ran_acr"	"Pha_aru"	"0.35056967572305"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Bro_hor"	"Pla_lan"	"19.8948290972831"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Bro_hor"	"Ant_syl"	"10.5170902716915"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Bro_hor"	"Her_sph"	"6.83610867659947"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Bro_hor"	"Gal_mol"	"10.692375109553"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Bro_hor"	"Hol_lan"	"4.46976336546889"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Bro_hor"	"Hel_pub"	"2.8045574057844"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Bro_hor"	"Car_hir"	"0.175284837861525"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Bro_hor"	"Bra_pin"	"0.35056967572305"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Bro_hor"	"Pha_aru"	"0.0876424189307625"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Pla_lan"	"Ant_syl"	"16.3014899211218"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Pla_lan"	"Her_sph"	"12.2699386503067"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Pla_lan"	"Gal_mol"	"19.3689745836985"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Pla_lan"	"Hol_lan"	"7.97546012269939"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Pla_lan"	"Hel_pub"	"8.06310254163015"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Pla_lan"	"Car_hir"	"0.525854513584575"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Pla_lan"	"Bra_pin"	"1.22699386503067"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Pla_lan"	"Pha_aru"	"0.262927256792287"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Ant_syl"	"Her_sph"	"14.2857142857143"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Ant_syl"	"Gal_mol"	"16.3014899211218"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Ant_syl"	"Hol_lan"	"4.2068361086766"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Ant_syl"	"Hel_pub"	"4.64504820333041"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Ant_syl"	"Car_hir"	"1.66520595968449"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Ant_syl"	"Bra_pin"	"0.262927256792287"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Ant_syl"	"Pha_aru"	"0.788781770376862"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Her_sph"	"Gal_mol"	"12.6205083260298"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Her_sph"	"Hol_lan"	"5.43382997370727"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Her_sph"	"Hel_pub"	"3.94390885188431"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Her_sph"	"Car_hir"	"3.33041191936897"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Her_sph"	"Pha_aru"	"1.4022787028922"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Gal_mol"	"Hol_lan"	"5.25854513584575"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Gal_mol"	"Hel_pub"	"6.48553900087642"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Gal_mol"	"Car_hir"	"0.788781770376862"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Gal_mol"	"Bra_pin"	"0.788781770376862"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Gal_mol"	"Pha_aru"	"0.438212094653812"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Hol_lan"	"Hel_pub"	"3.24276950043821"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Hol_lan"	"Car_hir"	"4.82033304119194"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Hol_lan"	"Bra_pin"	"0.438212094653812"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Hol_lan"	"Pha_aru"	"1.31463628396144"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Hel_pub"	"Bra_pin"	"0.788781770376862"
"Poa_tri"	"Poa_pra"	"Dac_glo"	"Car_hir"	"Pha_aru"	"1.57756354075372"
"Poa_tri"	"Poa_pra"	"Tri_rep"	"Tar_off"	"Lol_per"	"30.5872042068361"
"Poa_tri"	"Poa_pra"	"Tri_rep"	"Tar_off"	"Arr_ela"	"16.0385626643295"
"Poa_tri"	"Poa_pra"	"Tri_rep"	"Tar_off"	"Fes_rub"	"15.512708150745"
"Poa_tri"	"Poa_pra"	"Tri_rep"	"Tar_off"	"Fes_pra"	"24.6275197195443"
"Poa_tri"	"Poa_pra"	"Tri_rep"	"Tar_off"	"Tri_fla"	"19.8948290972831"
"Poa_tri"	"Poa_pra"	"Tri_rep"	"Tar_off"	"Ely_rep"	"21.9106047326906"
"Poa_tri"	"Poa_pra"	"Tri_rep"	"Tar_off"	"Tri_pra"	"31.9018404907975"
"Poa_tri"	"Poa_pra"	"Tri_rep"	"Tar_off"	"Ran_rep"	"20.5083260297984"
"Poa_tri"	"Poa_pra"	"Tri_rep"	"Tar_off"	"Bro_ere"	"1.48992112182296"
"Poa_tri"	"Poa_pra"	"Tri_rep"	"Tar_off"	"Ran_acr"	"20.5959684487292"
"Poa_tri"	"Poa_pra"	"Tri_rep"	"Tar_off"	"Bro_hor"	"21.2971078001753"
"Poa_tri"	"Poa_pra"	"Tri_rep"	"Tar_off"	"Pla_lan"	"33.8299737072743"
"Poa_tri"	"Poa_pra"	"Tri_rep"	"Tar_off"	"Ant_syl"	"17.703768624014"
"Poa_tri"	"Poa_pra"	"Tri_rep"	"Tar_off"	"Her_sph"	"16.2138475021911"
"Poa_tri"	"Poa_pra"	"Tri_rep"	"Tar_off"	"Gal_mol"	"20.0701139351446"
"Poa_tri"	"Poa_pra"	"Tri_rep"	"Tar_off"	"Hol_lan"	"11.8317265556529"
"Poa_tri"	"Poa_pra"	"Tri_rep"	"Tar_off"	"Hel_pub"	"7.36196319018405"
"Poa_tri"	"Poa_pra"	"Tri_rep"	"Tar_off"	"Car_hir"	"5.69675723049956"
"Poa_tri"	"Poa_pra"	"Tri_rep"	"Tar_off"	"Bra_pin"	"1.13935144609991"
"Poa_tri"	"Poa_pra"	"Tri_rep"	"Tar_off"	"Pha_aru"	"2.54163014899211"
"Poa_tri"	"Poa_pra"	"Tri_rep"	"Lol_per"	"Arr_ela"	"8.58895705521472"
"Poa_tri"	"Poa_pra"	"Tri_rep"	"Lol_per"	"Fes_rub"	"9.29009640666082"
"Poa_tri"	"Poa_pra"	"Tri_rep"	"Lol_per"	"Fes_pra"	"16.4767747589833"
"Poa_tri"	"Poa_pra"	"Tri_rep"	"Lol_per"	"Tri_fla"	"13.3216476774759"
"Poa_tri"	"Poa_pra"	"Tri_rep"	"Lol_per"	"Ely_rep"	"15.512708150745"
"Poa_tri"	"Poa_pra"	"Tri_rep"	"Lol_per"	"Tri_pra"	"23.8387379491674"
"Poa_tri"	"Poa_pra"	"Tri_rep"	"Lol_per"	"Ran_rep"	"13.2340052585451"
"Poa_tri"	"Poa_pra"	"Tri_rep"	"Lol_per"	"Bro_ere"	"0.613496932515337"
"Poa_tri"	"Poa_pra"	"Tri_rep"	"Lol_per"	"Ran_acr"	"14.1104294478528"
"Poa_tri"	"Poa_pra"	"Tri_rep"	"Lol_per"	"Bro_hor"	"17.1779141104294"
"Poa_tri"	"Poa_pra"	"Tri_rep"	"Lol_per"	"Pla_lan"	"25.0657318141981"
"Poa_tri"	"Poa_pra"	"Tri_rep"	"Lol_per"	"Ant_syl"	"13.4969325153374"
"Poa_tri"	"Poa_pra"	"Tri_rep"	"Lol_per"	"Her_sph"	"10.8676599474145"
"Poa_tri"	"Poa_pra"	"Tri_rep"	"Lol_per"	"Gal_mol"	"13.5845749342682"
"Poa_tri"	"Poa_pra"	"Tri_rep"	"Lol_per"	"Hol_lan"	"5.69675723049956"
"Poa_tri"	"Poa_pra"	"Tri_rep"	"Lol_per"	"Hel_pub"	"4.2068361086766"
"Poa_tri"	"Poa_pra"	"Tri_rep"	"Lol_per"	"Car_hir"	"1.75284837861525"
"Poa_tri"	"Poa_pra"	"Tri_rep"	"Lol_per"	"Bra_pin"	"0.7011393514461"
"Poa_tri"	"Poa_pra"	"Tri_rep"	"Lol_per"	"Pha_aru"	"0.613496932515337"
"Poa_tri"	"Poa_pra"	"Tri_rep"	"Arr_ela"	"Fes_rub"	"9.02716914986854"
"Poa_tri"	"Poa_pra"	"Tri_rep"	"Arr_ela"	"Fes_pra"	"11.9193689745837"
"Poa_tri"	"Poa_pra"	"Tri_rep"	"Arr_ela"	"Tri_fla"	"11.9193689745837"
"Poa_tri"	"Poa_pra"	"Tri_rep"	"Arr_ela"	"Ely_rep"	"6.74846625766871"
"Poa_tri"	"Poa_pra"	"Tri_rep"	"Arr_ela"	"Tri_pra"	"13.5845749342682"
"Poa_tri"	"Poa_pra"	"Tri_rep"	"Arr_ela"	"Ran_rep"	"5.52147239263804"
"Poa_tri"	"Poa_pra"	"Tri_rep"	"Arr_ela"	"Bro_ere"	"0.964066608238387"
"Poa_tri"	"Poa_pra"	"Tri_rep"	"Arr_ela"	"Ran_acr"	"9.37773882559159"
"Poa_tri"	"Poa_pra"	"Tri_rep"	"Arr_ela"	"Bro_hor"	"8.4136722173532"
"Poa_tri"	"Poa_pra"	"Tri_rep"	"Arr_ela"	"Pla_lan"	"13.0587204206836"
"Poa_tri"	"Poa_pra"	"Tri_rep"	"Arr_ela"	"Ant_syl"	"9.1148115687993"
"Poa_tri"	"Poa_pra"	"Tri_rep"	"Arr_ela"	"Her_sph"	"8.06310254163015"
"Poa_tri"	"Poa_pra"	"Tri_rep"	"Arr_ela"	"Gal_mol"	"11.4811568799299"
"Poa_tri"	"Poa_pra"	"Tri_rep"	"Arr_ela"	"Hol_lan"	"5.95968448729185"
"Poa_tri"	"Poa_pra"	"Tri_rep"	"Arr_ela"	"Hel_pub"	"4.82033304119194"
"Poa_tri"	"Poa_pra"	"Tri_rep"	"Arr_ela"	"Car_hir"	"1.4022787028922"
"Poa_tri"	"Poa_pra"	"Tri_rep"	"Arr_ela"	"Bra_pin"	"0.613496932515337"
"Poa_tri"	"Poa_pra"	"Tri_rep"	"Arr_ela"	"Pha_aru"	"0.262927256792287"
"Poa_tri"	"Poa_pra"	"Tri_rep"	"Fes_rub"	"Fes_pra"	"12.3575810692375"
"Poa_tri"	"Poa_pra"	"Tri_rep"	"Fes_rub"	"Tri_fla"	"11.4811568799299"
"Poa_tri"	"Poa_pra"	"Tri_rep"	"Fes_rub"	"Ely_rep"	"5.6091148115688"
"Poa_tri"	"Poa_pra"	"Tri_rep"	"Fes_rub"	"Tri_pra"	"12.9710780017528"
"Poa_tri"	"Poa_pra"	"Tri_rep"	"Fes_rub"	"Ran_rep"	"5.78439964943032"
"Poa_tri"	"Poa_pra"	"Tri_rep"	"Fes_rub"	"Bro_ere"	"1.48992112182296"
"Poa_tri"	"Poa_pra"	"Tri_rep"	"Fes_rub"	"Ran_acr"	"9.90359333917616"
"Poa_tri"	"Poa_pra"	"Tri_rep"	"Fes_rub"	"Bro_hor"	"5.69675723049956"
"Poa_tri"	"Poa_pra"	"Tri_rep"	"Fes_rub"	"Pla_lan"	"12.0946538124452"
"Poa_tri"	"Poa_pra"	"Tri_rep"	"Fes_rub"	"Ant_syl"	"6.13496932515337"
"Poa_tri"	"Poa_pra"	"Tri_rep"	"Fes_rub"	"Her_sph"	"4.82033304119194"
"Poa_tri"	"Poa_pra"	"Tri_rep"	"Fes_rub"	"Gal_mol"	"11.1305872042068"
"Poa_tri"	"Poa_pra"	"Tri_rep"	"Fes_rub"	"Hol_lan"	"6.22261174408414"
"Poa_tri"	"Poa_pra"	"Tri_rep"	"Fes_rub"	"Hel_pub"	"5.6091148115688"
