"PlotID"	"Year"	"EP_PlotID"	"Useful_EP_PlotID"	"Poa_tri"	"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Tar_off"	"Lol_per"	"Arr_ela"	"Fes_rub"	"Fes_pra"	"Tri_fla"	"Ely_rep"	"Tri_pra"	"Ran_rep"	"Bro_ere"	"Ran_acr"	"Bro_hor"	"Pla_lan"	"Ach_mil"	"Ant_syl"	"Her_sph"	"Gal_mol"	"Hol_lan"	"Hel_pub"	"Car_hir"	"Bra_pin"	"rest"
"S1022"	2013	"SEG26"	"SEG26"	0.0103092783505155	0.257731958762887	0	0	0.00515463917525773	0.0206185567010309	0	0.0721649484536082	0	0.00515463917525773	0	0.206185567010309	0	0.00515463917525773	0	0	0	0	0	0	0.0309278350515464	0	0.0103092783505155	0	0.103092783505155	0	0.27319587628866
"S1051"	2013	"SEG27"	"SEG27"	0.163132137030995	0.163132137030995	0	0	0.00815660685154976	0	0	0	0.163132137030995	0	0	0	0	0.163132137030995	0	0	0	0	0	0	0	0	0.163132137030995	0	0.0163132137030995	0	0.159869494290375
"S1042"	2013	"SEG28"	"SEG28"	0	0.477099236641221	0	0	0	0.00477099236641221	0	0	0	0.0190839694656489	0	0.238549618320611	0	0.000954198473282443	0	0	0	0	0	0.00477099236641221	0.000954198473282443	0	0.00954198473282443	0	0	0	0.244274809160305
"S1043"	2013	"SEG29"	"SEG29"	0.24703557312253	0.00988142292490119	0.00494071146245059	0.296442687747036	0	0.0197628458498024	0	0.00494071146245059	0.0494071146245059	0.0691699604743083	0	0	0	0.000988142292490119	0	0	0	0	0.00494071146245059	0.000988142292490119	0.00988142292490119	0.00494071146245059	0.0494071146245059	0	0.00988142292490119	0	0.217391304347826
"S690"	2013	"SEG30"	"SEG30"	0.00457875457875458	0.0183150183150183	0	0.137362637362637	0.00457875457875458	0.0183150183150183	0.0641025641025641	0.549450549450549	0.0457875457875458	0	0	0.00915750915750916	0	0.00457875457875458	0	0	0.00457875457875458	0.000915750915750916	0.00457875457875458	0	0	0.000915750915750916	0	0	0	0	0.132783882783883
"S698"	2013	"SEG31"	"SEG31"	0	0.0106496272630458	0	0.0212992545260916	0	0	0.0053248136315229	0.585729499467519	0.0745473908413205	0	0	0.0053248136315229	0.0106496272630458	0	0	0	0.0053248136315229	0.0319488817891374	0.0053248136315229	0	0	0.0212992545260916	0	0	0	0	0.222577209797657
"S701"	2013	"SEG32"	"SEG32"	0	0.00933706816059757	0	0.0186741363211951	0	0.00466853408029879	0.00466853408029879	0.373482726423903	0.326797385620915	0	0	0.00466853408029879	0.00933706816059757	0	0	0	0.0466853408029879	0.0560224089635854	0.00466853408029879	0	0	0.00466853408029879	0	0	0	0	0.136321195144725
"S732"	2013	"SEG33"	"SEG33"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"S738"	2013	"SEG34"	"SEG34"	0.00763358778625954	0.0916030534351145	0.00381679389312977	0.137404580152672	0.190839694656489	0.229007633587786	0.0229007633587786	0	0	0	0	0.00763358778625954	0.0381679389312977	0	0	0	0.114503816793893	0.00763358778625954	0.00381679389312977	0.0916030534351145	0	0	0	0	0	0	0.0534351145038168
"S770"	2013	"SEG35"	"SEG35"	0.00875656742556918	0.0612959719789842	0	0.131348511383538	0.350262697022767	0.0175131348511384	0.0612959719789842	0	0	0	0	0.00875656742556918	0.00875656742556918	0	0	0	0.218914185639229	0.0437828371278459	0	0	0	0.00437828371278459	0	0	0	0	0.084938704028021
"S1035"	2013	"SEG36"	"SEG36"	0.00833333333333333	0.183333333333333	0.00833333333333333	0.0416666666666667	0.025	0.1	0.25	0	0	0	0	0.00833333333333333	0.166666666666667	0.00416666666666667	0	0.00416666666666667	0.0416666666666667	0.025	0.0166666666666667	0	0	0	0	0	0	0	0.116666666666667
"S1036"	2013	"SEG37"	"SEG37"	0	0.0106951871657754	0	0.0106951871657754	0.213903743315508	0.0053475935828877	0.0320855614973262	0	0.0748663101604278	0	0	0.0106951871657754	0.0053475935828877	0	0	0	0.0053475935828877	0.160427807486631	0.106951871657754	0	0	0	0.0213903743315508	0	0	0	0.342245989304813
"S1044"	2013	"SEG38"	"SEG38"	0	0.0166112956810631	0	0.581395348837209	0.00830564784053156	0.000830564784053156	0.0166112956810631	0.00415282392026578	0	0	0	0.0166112956810631	0	0	0	0.000830564784053156	0.0830564784053156	0.00415282392026578	0.0415282392026578	0	0	0	0	0	0	0	0.225913621262458
"S780"	2013	"SEG39"	"SEG39"	0.00351617440225035	0.0140646976090014	0	0.175808720112518	0.175808720112518	0.175808720112518	0.140646976090014	0	0.0351617440225035	0	0	0	0.00351617440225035	0	0	0	0	0.0070323488045007	0.00351617440225035	0	0	0	0	0	0	0	0.265119549929677
"S850"	2013	"SEG40"	"SEG40"	0.00896057347670251	0.17921146953405	0.00896057347670251	0.10752688172043	0.03584229390681	0.0896057347670251	0.134408602150538	0	0	0	0	0.0896057347670251	0	0.000896057347670251	0	0	0.00896057347670251	0.0268817204301075	0.17921146953405	0	0	0	0.0268817204301075	0	0	0	0.103046594982079
"S974"	2013	"SEG41"	"SEG41"	0.0111982082866741	0.0335946248600224	0	0.279955207166853	0.0671892497200448	0.167973124300112	0.0783874580067189	0	0	0	0	0.00559910414333707	0	0	0	0	0	0.00559910414333707	0.167973124300112	0	0	0	0	0	0	0	0.182530795072788
"S1045"	2013	"SEG42"	"SEG42"	0.0200400801603206	0.120240480961924	0	0.0200400801603206	0.0400801603206413	0.100200400801603	0.140280561122244	0	0	0	0	0.100200400801603	0.0200400801603206	0	0	0	0	0.0601202404809619	0.0200400801603206	0	0	0	0.0100200400801603	0	0	0	0.348697394789579
"S1046"	2013	"SEG43"	"SEG43"	0.0303030303030303	0.0757575757575758	0.0757575757575758	0.0757575757575758	0.0606060606060606	0.0303030303030303	0.303030303030303	0	0	0	0	0.151515151515152	0.0151515151515152	0	0	0	0.00757575757575758	0.0454545454545455	0.0303030303030303	0	0	0	0	0	0	0	0.0984848484848485
"S1047"	2013	"SEG44"	"SEG44"	0.0121359223300971	0.0485436893203883	0.0728155339805825	0.0242718446601942	0.0485436893203883	0.169902912621359	0.121359223300971	0	0	0	0	0.121359223300971	0.0242718446601942	0.0242718446601942	0	0	0.0121359223300971	0.0485436893203883	0.0242718446601942	0	0	0	0	0	0	0	0.247572815533981
"S1048"	2013	"SEG45"	"SEG45"	0.0116144018583043	0.0813008130081301	0	0.232288037166086	0.0232288037166086	0.0813008130081301	0.0580720092915215	0	0	0	0	0.0348432055749129	0.0116144018583043	0.0116144018583043	0	0	0.00580720092915215	0.0232288037166086	0.00580720092915215	0	0	0	0.0116144018583043	0	0	0	0.407665505226481
"S779"	2013	"SEG46"	"SEG46"	0.0102880658436214	0	0	0.257201646090535	0.051440329218107	0.205761316872428	0.308641975308642	0	0	0	0	0.0205761316872428	0	0	0	0	0.0205761316872428	0.051440329218107	0	0	0	0	0.00102880658436214	0	0	0	0.0730452674897119
"S801"	2013	"SEG47"	"SEG47"	0.0310800310800311	0.0932400932400932	0	0.388500388500389	0.0466200466200466	0.0310800310800311	0.0932400932400932	0	0	0	0	0.0155400155400155	0.0466200466200466	0.00388500388500389	0	0	0.116550116550117	0.00777000777000777	0.0466200466200466	0	0	0	0	0	0	0	0.0792540792540792
"S995"	2013	"SEG48"	"SEG48"	0	0.217864923747277	0	0	0	0	0.152505446623094	0	0	0	0	0	0	0	0	0	0	0	0.326797385620915	0	0	0	0.0108932461873638	0	0	0	0.291938997821351
"S1033"	2013	"SEG49"	"SEG49"	0.00462534690101758	0.138760407030527	0	0.508788159111933	0.0277520814061055	0.00462534690101758	0.00925069380203515	0	0.00462534690101758	0	0	0.00925069380203515	0.00462534690101758	0.00925069380203515	0	0.000925069380203515	0.111008325624422	0.00925069380203515	0.00925069380203515	0	0	0	0	0	0	0	0.148011100832562
"S1052"	2013	"SEG50"	"SEG50"	0	0	0	0.457142857142857	0.0114285714285714	0.0342857142857143	0.0685714285714286	0.00571428571428571	0.0114285714285714	0	0	0.08	0	0	0	0	0.00571428571428571	0.0114285714285714	0.0228571428571429	0	0	0	0.0571428571428571	0	0.0571428571428571	0	0.177142857142857
"A19557"	2014	"AEG1"	"AEG01"	0.0177619893428064	0.0177619893428064	0.0266429840142096	0.044404973357016	0.0266429840142096	0.0177619893428064	0.0266429840142096	0.0177619893428064	0	0	0.133214920071048	0	0.0266429840142096	0	0	0.0266429840142096	0.0177619893428064	0	0	0.133214920071048	0.0266429840142096	0.0266429840142096	0.0088809946714032	0.177619893428064	0	0	0.227353463587922
"A39275"	2014	"AEG2"	"AEG02"	0.00933706816059757	0.00466853408029879	0	0.0186741363211951	0	0.0466853408029879	0	0.560224089635854	0	0	0.0466853408029879	0	0.0466853408029879	0	0	0.00466853408029879	0	0.00933706816059757	0	0	0	0.00466853408029879	0	0	0	0	0.248366013071895
"A48112"	2014	"AEG3"	"AEG03"	0.00475285171102662	0.0380228136882129	0	0.0285171102661597	0.0475285171102662	0.0475285171102662	0.0285171102661597	0	0.0475285171102662	0.0190114068441065	0.0760456273764259	0	0.00950570342205323	0	0	0.142585551330798	0	0.0190114068441065	0.0475285171102662	0	0.00950570342205323	0.0285171102661597	0	0.0950570342205323	0	0	0.310836501901141
"A31160"	2014	"AEG4"	"AEG04"	0.0189393939393939	0	0.520833333333333	0.00946969696969697	0.00946969696969697	0.0946969696969697	0.0946969696969697	0	0	0	0	0	0.00946969696969697	0.0473484848484848	0	0.00946969696969697	0.0473484848484848	0	0	0.00946969696969697	0.0189393939393939	0	0	0	0	0	0.109848484848485
"A34237"	2014	"AEG5"	"AEG05"	0.0182315405651778	0	0.319051959890611	0.0455788514129444	0.0546946216955333	0.0182315405651778	0.273473108477666	0.00911577028258888	0	0	0.0182315405651778	0	0.00455788514129444	0.0273473108477666	0	0.0455788514129444	0	0	0	0.0182315405651778	0.00455788514129444	0.0455788514129444	0	0	0	0	0.097538742023701
"A34651"	2014	"AEG6"	"AEG06"	0.0102354145342886	0.0102354145342886	0.255885363357216	0.0307062436028659	0.0511770726714432	0.0307062436028659	0.0511770726714432	0.0614124872057318	0	0.0204708290685773	0.0204708290685773	0	0.0204708290685773	0.00511770726714432	0	0.0409416581371546	0.0511770726714432	0.0204708290685773	0	0.0818833162743091	0.0307062436028659	0.0307062436028659	0	0	0	0	0.176049129989765
"A24854"	2014	"AEG7"	"AEG07"	0	0	0	0	0.00144508670520231	0	0	0	0	0	0	0	0.00144508670520231	0	0.00722543352601156	0	0	0.0144508670520231	0.00722543352601156	0	0	0	0	0	0	0.0144508670520231	0.953757225433526
"A42131"	2014	"AEG8"	"AEG08"	0.0110497237569061	0.0220994475138122	0	0.0220994475138122	0.0331491712707182	0.110497237569061	0	0	0	0.0883977900552486	0.0220994475138122	0	0.0110497237569061	0	0.276243093922652	0	0	0.0110497237569061	0.0110497237569061	0	0	0	0	0.0552486187845304	0	0	0.325966850828729
"A43687"	2014	"AEG9"	"AEG09"	0	0.00101522842639594	0	0	0.0050761421319797	0	0	0	0	0	0	0	0.0050761421319797	0	0.203045685279188	0	0	0.0101522842639594	0.0050761421319797	0	0	0	0	0	0	0.0050761421319797	0.765482233502538
"A2277"	2014	"AEG10"	"AEG10"	0	0.00998003992015968	0	0.00998003992015968	0.00998003992015968	0.00499001996007984	0	0	0.149700598802395	0	0.00998003992015968	0	0.029940119760479	0	0.0998003992015968	0.0199600798403194	0	0.0199600798403194	0	0.00499001996007984	0.00998003992015968	0.00998003992015968	0	0.149700598802395	0	0	0.461077844311377
"A20470"	2014	"AEG11"	"AEG11"	0.0722673893405601	0.004516711833785	0.22583559168925	0.00903342366757001	0.004516711833785	0.04516711833785	0.00903342366757001	0	0.04516711833785	0	0.31616982836495	0	0.00903342366757001	0	0	0.04516711833785	0	0.01806684733514	0	0	0.004516711833785	0	0.00903342366757001	0.004516711833785	0	0	0.177958446251129
"A20771"	2014	"AEG12"	"AEG12"	0.0756143667296786	0.0661625708884688	0.0756143667296786	0.0756143667296786	0.0189035916824197	0.0189035916824197	0.0283553875236295	0.141776937618147	0	0.00472589792060491	0.0945179584120983	0	0.0472589792060491	0	0	0.0472589792060491	0.0189035916824197	0.00945179584120983	0	0.0189035916824197	0.0378071833648393	0.0472589792060491	0	0.000945179584120983	0	0	0.172022684310019
"A22610"	2014	"AEG13"	"AEG13"	0.10989010989011	0.00457875457875458	0.183150183150183	0.137362637362637	0	0.0457875457875458	0.0274725274725275	0.137362637362637	0	0	0.0732600732600733	0	0.00915750915750916	0	0	0.0183150183150183	0	0.0183150183150183	0	0.000915750915750916	0.00457875457875458	0.0457875457875458	0	0	0	0	0.184065934065934
"A46088"	2014	"AEG14"	"AEG14"	0.00896057347670251	0.00896057347670251	0.0537634408602151	0.017921146953405	0.0268817204301075	0.0537634408602151	0.0268817204301075	0	0	0.00896057347670251	0.0896057347670251	0	0.0537634408602151	0	0	0.134408602150538	0	0.017921146953405	0.0716845878136201	0.0537634408602151	0.0537634408602151	0.10752688172043	0	0	0	0	0.211469534050179
"A35767"	2014	"AEG15"	"AEG15"	0.0176991150442478	0.0176991150442478	0.0884955752212389	0.0176991150442478	0.0265486725663717	0.0176991150442478	0.00884955752212389	0	0.0442477876106195	0	0.442477876106195	0	0.0265486725663717	0	0	0.0530973451327434	0	0.0265486725663717	0	0.00884955752212389	0	0.0442477876106195	0	0	0	0	0.15929203539823
"A36692"	2014	"AEG16"	"AEG16"	0.040551500405515	0.016220600162206	0.040551500405515	0.040551500405515	0.064882400648824	0.064882400648824	0.008110300081103	0	0.040551500405515	0.024330900243309	0.024330900243309	0	0.16220600162206	0	0	0.040551500405515	0.064882400648824	0.008110300081103	0.008110300081103	0.08110300081103	0.040551500405515	0.08110300081103	0	0	0	0	0.148418491484185
"A46114"	2014	"AEG17"	"AEG17"	0.0102040816326531	0.0102040816326531	0	0.0102040816326531	0.0102040816326531	0.0306122448979592	0.0510204081632653	0	0	0.0102040816326531	0.0306122448979592	0	0.0306122448979592	0	0	0.0612244897959184	0	0.0306122448979592	0.0612244897959184	0.00102040816326531	0.0306122448979592	0.0204081632653061	0	0.204081632653061	0	0	0.396938775510204
"A46500"	2014	"AEG18"	"AEG18"	0.137488542621448	0.0183318056828598	0.073327222731439	0.183318056828598	0.00916590284142988	0.073327222731439	0.00916590284142988	0.0916590284142988	0	0.0183318056828598	0.073327222731439	0	0.0183318056828598	0	0	0.0458295142071494	0.00916590284142988	0.0183318056828598	0.0183318056828598	0.00916590284142988	0.0549954170485793	0.0458295142071494	0	0	0	0	0.0925756186984418
"A35463"	2014	"AEG19"	"AEG19"	0.0099009900990099	0	0.148514851485149	0.148514851485149	0.0198019801980198	0.0792079207920792	0.0099009900990099	0.0495049504950495	0	0.0099009900990099	0.0198019801980198	0	0.0198019801980198	0.247524752475248	0	0.0198019801980198	0	0	0	0.0495049504950495	0.0198019801980198	0.0297029702970297	0	0	0	0	0.118811881188119
"A21699"	2014	"AEG20"	"AEG20"	0	0.00912408759124088	0	0.00912408759124088	0.0456204379562044	0.0364963503649635	0.0182481751824818	0.0547445255474453	0.0912408759124088	0.00912408759124088	0.0456204379562044	0	0.0456204379562044	0.0547445255474453	0	0.136861313868613	0	0	0	0	0	0.0547445255474453	0.00912408759124088	0	0	0	0.37956204379562
"A21850"	2014	"AEG21"	"AEG21"	0.0732600732600733	0	0.183150183150183	0.0183150183150183	0.0732600732600733	0.0732600732600733	0.0274725274725275	0	0.0732600732600733	0	0.0183150183150183	0	0.0274725274725275	0.00457875457875458	0	0.0732600732600733	0	0.00915750915750916	0.0274725274725275	0.228937728937729	0.0274725274725275	0	0	0	0	0	0.0613553113553114
"A45310"	2014	"AEG22"	"AEG22"	0.00853242320819113	0.00426621160409556	0	0.00853242320819113	0.0170648464163823	0.00426621160409556	0	0.00853242320819113	0.00853242320819113	0.0170648464163823	0.0170648464163823	0	0.0341296928327645	0	0.426621160409556	0.00426621160409556	0	0.0170648464163823	0.00426621160409556	0	0	0.0255972696245734	0	0.00853242320819113	0	0	0.385665529010239
"A45122"	2014	"AEG23"	"AEG23"	0.0191021967526266	0.00955109837631328	0.0955109837631328	0.0477554918815664	0.00955109837631328	0.0286532951289398	0.0668576886341929	0	0.0668576886341929	0.0191021967526266	0.0477554918815664	0	0.0477554918815664	0	0	0.114613180515759	0	0.0191021967526266	0.0191021967526266	0.0191021967526266	0.00477554918815664	0.143266475644699	0	0	0	0	0.221585482330468
"A42306"	2014	"AEG24"	"AEG24"	0.0452079566003617	0.135623869801085	0.316455696202532	0.0361663652802893	0.0904159132007233	0.0361663652802893	0	0	0	0	0.027124773960217	0	0	0.00904159132007233	0	0.0904159132007233	0.0361663652802893	0.00904159132007233	0.00904159132007233	0.00904159132007233	0.0904159132007233	0	0	0	0	0	0.0596745027124774
"A7116"	2014	"AEG25"	"AEG25"	0	0.00105042016806723	0	0.00525210084033613	0.00525210084033613	0.00525210084033613	0	0	0	0	0	0	0.0210084033613445	0	0	0	0	0.0210084033613445	0.00525210084033613	0	0	0	0.0105042016806723	0	0	0	0.925420168067227
"A28932"	2014	"AEG26"	"AEG26"	0	0	0	0	0.00574712643678161	0	0	0	0	0	0	0	0.00574712643678161	0	0.172413793103448	0	0	0.0114942528735632	0	0	0	0	0	0	0	0.0229885057471264	0.781609195402299
"A40320"	2014	"AEG27"	"AEG27"	0	0	0	0	0.00511247443762781	0	0	0	0	0	0	0	0.00511247443762781	0	0.102249488752556	0	0	0.0204498977505112	0.0102249488752556	0	0	0	0	0	0	0.0102249488752556	0.846625766871166
"A42175"	2014	"AEG28"	"AEG28"	0.00494071146245059	0.0296442687747036	0	0.00988142292490119	0.0197628458498024	0.00988142292490119	0.0296442687747036	0	0.00988142292490119	0	0.0988142292490119	0	0.00988142292490119	0	0.197628458498024	0.00494071146245059	0	0.00988142292490119	0.00988142292490119	0	0	0	0	0.00988142292490119	0	0.0296442687747036	0.515810276679842
"A22026"	2014	"AEG29"	"AEG29"	0	0.0100502512562814	0	0.0100502512562814	0.0100502512562814	0.0201005025125628	0	0.0100502512562814	0.150753768844221	0.0100502512562814	0.00100502512562814	0	0.0201005025125628	0	0.150753768844221	0.050251256281407	0	0.0100502512562814	0.0100502512562814	0.0100502512562814	0	0.0301507537688442	0.0050251256281407	0.0100502512562814	0	0	0.481407035175879
"A36956"	2014	"AEG30"	"AEG30"	0.0173913043478261	0.00869565217391304	0.00869565217391304	0.0173913043478261	0.0260869565217391	0.0173913043478261	0	0.0347826086956522	0.130434782608696	0.00869565217391304	0.0173913043478261	0	0.0434782608695652	0	0	0.0173913043478261	0	0.00869565217391304	0	0.00434782608695652	0.000869565217391304	0.0260869565217391	0.0173913043478261	0.130434782608696	0	0	0.464347826086957
"A37367"	2014	"AEG31"	"AEG31"	0.00770416024653313	0.00770416024653313	0	0.0154083204930663	0.0539291217257319	0	0	0.00770416024653313	0.115562403697997	0	0.0154083204930663	0	0.0539291217257319	0	0.00770416024653313	0.0385208012326656	0	0.0154083204930663	0.0308166409861325	0.0154083204930663	0.00385208012326656	0.0154083204930663	0.0154083204930663	0.115562403697997	0	0	0.464560862865948
"A41172"	2014	"AEG32"	"AEG32"	0.0100401606425703	0.070281124497992	0	0.0100401606425703	0.0502008032128514	0	0	0	0.0803212851405622	0.0100401606425703	0.0502008032128514	0	0.0200803212851406	0	0	0.0803212851405622	0	0.0100401606425703	0.0100401606425703	0	0	0.0301204819277108	0.0100401606425703	0.200803212851406	0	0	0.357429718875502
"A41959"	2014	"AEG33"	"AEG33"	0	0.0228571428571429	0	0.0114285714285714	0.0114285714285714	0.00571428571428571	0.0114285714285714	0	0.171428571428571	0.0571428571428571	0.0342857142857143	0	0.0228571428571429	0	0	0.0228571428571429	0.00114285714285714	0.0342857142857143	0.0228571428571429	0	0	0	0	0.00571428571428571	0	0	0.564571428571429
"A43366"	2014	"AEG34"	"AEG34"	0.00988142292490119	0.0494071146245059	0	0.0494071146245059	0.0790513833992095	0.0395256916996047	0.0296442687747036	0	0.0592885375494071	0.0197628458498024	0.118577075098814	0	0.0494071146245059	0	0	0.0691699604743083	0.0197628458498024	0.00988142292490119	0.0197628458498024	0	0	0.00988142292490119	0.00988142292490119	0	0	0	0.357707509881423
"A11495"	2014	"AEG35"	"AEG35"	0	0	0.0938086303939963	0.0469043151969981	0.00938086303939963	0.00938086303939963	0.0469043151969981	0.00938086303939963	0.0562851782363978	0.00469043151969981	0.00938086303939963	0	0.0187617260787993	0	0	0.0281425891181989	0	0.0469043151969981	0	0	0	0.075046904315197	0.0938086303939963	0	0	0	0.451219512195122
"A13124"	2014	"AEG36"	"AEG36"	0	0.00945179584120983	0.0945179584120983	0.00945179584120983	0.0283553875236295	0.0283553875236295	0.0283553875236295	0.00945179584120983	0.0756143667296786	0	0.00945179584120983	0	0.00945179584120983	0	0	0.141776937618147	0	0.141776937618147	0	0.0283553875236295	0	0.056710775047259	0.0756143667296786	0.0283553875236295	0	0	0.224952741020794
"A30361"	2014	"AEG37"	"AEG37"	0.0740740740740741	0	0.185185185185185	0.0277777777777778	0.0185185185185185	0.037037037037037	0.0740740740740741	0	0	0	0.0740740740740741	0	0.0277777777777778	0	0	0.0185185185185185	0.0925925925925926	0	0	0.185185185185185	0.0185185185185185	0.00925925925925926	0	0	0	0	0.157407407407407
"A32042"	2014	"AEG38"	"AEG38"	0.00831255195344971	0.00831255195344971	0.0166251039068994	0.00831255195344971	0.0415627597672485	0.0249376558603491	0.0498753117206983	0	0.0831255195344971	0.058187863674148	0.0415627597672485	0	0.0249376558603491	0	0	0.058187863674148	0	0.0415627597672485	0	0	0	0.0831255195344971	0.0665004156275977	0.0415627597672485	0	0	0.343308395677473
"A32195"	2014	"AEG39"	"AEG39"	0.311942959001783	0	0.17825311942959	0.071301247771836	0.0089126559714795	0.0445632798573975	0.017825311942959	0	0	0.017825311942959	0.0267379679144385	0	0.017825311942959	0	0	0.017825311942959	0.017825311942959	0.00445632798573975	0	0.0623885918003565	0.0445632798573975	0.017825311942959	0	0	0	0	0.139928698752228
"A53417"	2014	"AEG40"	"AEG40"	0.00506072874493927	0.0303643724696356	0	0.0506072874493927	0	0.0303643724696356	0.0202429149797571	0	0	0	0.202429149797571	0	0.0506072874493927	0	0	0.202429149797571	0	0.0101214574898785	0.0404858299595142	0.0303643724696356	0.0101214574898785	0.0101214574898785	0	0	0	0	0.30668016194332
"A28088"	2014	"AEG41"	"AEG41"	0.141376060320452	0	0.188501413760603	0.141376060320452	0.00942507068803016	0.0754005655042413	0.00942507068803016	0.00942507068803016	0	0.0377002827521206	0.0471253534401508	0	0.0282752120640905	0	0	0.0282752120640905	0.00942507068803016	0.00942507068803016	0	0.0188501413760603	0.0942507068803016	0.0188501413760603	0	0	0	0	0.132893496701225
"A24657"	2014	"AEG42"	"AEG42"	0.0177462289263531	0.00887311446317657	0.177462289263531	0.0887311446317657	0.0266193433895297	0.0709849157054126	0.0266193433895297	0.0266193433895297	0.0177462289263531	0	0.0177462289263531	0	0.0709849157054126	0.00887311446317657	0	0.0887311446317657	0	0.0709849157054126	0	0.133096716947649	0.0887311446317657	0.00887311446317657	0	0	0	0	0.0505767524401065
"A49542"	2014	"AEG43"	"AEG43"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"A33605"	2014	"AEG44"	"AEG44"	0.035650623885918	0.0089126559714795	0.0445632798573975	0.0089126559714795	0.0089126559714795	0.017825311942959	0	0.0089126559714795	0.071301247771836	0.0267379679144385	0.017825311942959	0	0.017825311942959	0	0	0.0445632798573975	0.445632798573975	0.0267379679144385	0	0.0089126559714795	0.00445632798573975	0.0445632798573975	0	0	0	0	0.157754010695187
"A37099"	2014	"AEG45"	"AEG45"	0.280898876404494	0	0.00468164794007491	0.0749063670411985	0.0468164794007491	0.00936329588014981	0.140449438202247	0	0	0.0468164794007491	0.0936329588014981	0	0.0468164794007491	0	0	0.0187265917602996	0.0187265917602996	0	0	0.0468164794007491	0.0561797752808989	0	0	0	0	0	0.115168539325843
"A33626"	2014	"AEG46"	"AEG46"	0.00918273645546373	0.0183654729109275	0.137741046831956	0.0459136822773186	0.0734618916437098	0.0550964187327824	0.0918273645546373	0.00918273645546373	0.183654729109275	0.0275482093663912	0.00459136822773186	0	0.0734618916437098	0.00918273645546373	0	0.110192837465565	0	0	0	0.00918273645546373	0	0	0	0	0	0	0.141414141414141
"A35283"	2014	"AEG47"	"AEG47"	0	0.00409836065573771	0	0	0.0163934426229508	0	0	0	0	0	0	0	0.0163934426229508	0	0.122950819672131	0	0	0.00409836065573771	0.0163934426229508	0	0	0	0	0	0	0.0245901639344262	0.795081967213115
"A43134"	2014	"AEG48"	"AEG48"	0	0	0	0	0	0	0	0	0	0	0	0	0.0127064803049555	0	0.127064803049555	0	0	0.00635324015247776	0	0	0	0	0	0	0	0.127064803049555	0.726810673443456
"A43953"	2014	"AEG49"	"AEG49"	0	0.0325379609544469	0	0.0325379609544469	0.0108459869848156	0.0216919739696312	0.0216919739696312	0	0.130151843817787	0.0216919739696312	0.0325379609544469	0	0.0325379609544469	0	0	0.0325379609544469	0	0.00542299349240781	0.0108459869848156	0	0	0.00542299349240781	0.00108459869848156	0.0759219088937093	0	0	0.532537960954447
"A38525"	2014	"AEG50"	"AEG50"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"H4580"	2014	"HEG1"	"HEG01"	0.00181159420289855	0.271739130434783	0	0.307971014492754	0.00905797101449275	0.0905797101449275	0.036231884057971	0	0	0.0181159420289855	0	0.217391304347826	0	0	0	0	0	0.00181159420289855	0	0	0	0	0	0	0	0	0.0452898550724638
"H8302"	2014	"HEG2"	"HEG02"	0	0.0625	0	0	0	0.0625	0.0625	0	0	0	0	0	0	0	0	0	0	0	0.3125	0	0	0	0	0	0	0	0.5
"H8709"	2014	"HEG3"	"HEG03"	0	0.0766283524904215	0.0383141762452107	0.00957854406130268	0.00191570881226054	0.229885057471264	0.0191570881226054	0	0	0.0574712643678161	0	0.478927203065134	0.00191570881226054	0.00191570881226054	0	0	0	0	0	0	0	0	0	0	0	0	0.0842911877394636
"H20510"	2014	"HEG4"	"HEG04"	0.03487358326068	0.03487358326068	0.741063644289451	0	0.000871839581517001	0.02615518744551	0.03487358326068	0	0	0.0959023539668701	0	0.02615518744551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00523103748910201
"H20816"	2014	"HEG5"	"HEG05"	0.231124807395994	0.0308166409861325	0	0.0770416024653313	0.0308166409861325	0.0154083204930663	0.107858243451464	0	0.0462249614791988	0.231124807395994	0	0.0154083204930663	0.00770416024653313	0.00770416024653313	0	0	0	0.0924499229583975	0.00770416024653313	0	0.00770416024653313	0	0	0	0	0	0.0909090909090909
"H30409"	2014	"HEG6"	"HEG06"	0.0841514726507714	0.0981767180925666	0	0.0561009817671809	0.0420757363253857	0.0841514726507714	0.0981767180925666	0.00701262272089762	0	0.0701262272089762	0.0140252454417952	0.00701262272089762	0.0561009817671809	0	0	0	0	0.0841514726507714	0.00701262272089762	0	0.0420757363253857	0	0.0280504908835905	0	0	0	0.221598877980365
"H12850"	2014	"HEG7"	"HEG07"	0.014367816091954	0.114942528735632	0.028735632183908	0.0718390804597701	0.0862068965517241	0.129310344827586	0.100574712643678	0.014367816091954	0	0.100574712643678	0	0.014367816091954	0.100574712643678	0.0014367816091954	0	0	0.0014367816091954	0.014367816091954	0	0.014367816091954	0	0	0	0	0	0	0.192528735632184
